scenario_id,simulation_id,seed,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,basis,model,history_window_years,history_start_ay,evaluation_start_ay,evaluation_end_ay,success,success_or_failure,failure_type,failure_category,failure_message,failure_reason,fit_min_accident_year,fit_max_accident_year,fit_received_pre_window_ay,future_cells_hidden_from_fit,evaluation_truth_used_for_fitting,observed_target_paid,true_target_reserve,true_target_ultimate,estimated_target_reserve,true_reserve,estimated_reserve,selected_alpha,selected_power,runtime_seconds,pipeline_reconciliation_passed,model_reconciliation_passed,target_estimate_reconciliation_passed,target_truth_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error
long_stable_no_break,1,20260817,constant,long,stable,False,none,ceded,regularized_poisson,7,2018,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: No alpha value produced enough successful rolling validation folds.,ValueError: No alpha value produced enough successful rolling validation folds.,2018,2024,False,True,False,11075718.390913064,226252380.64844698,237328099.03936005,,226252380.64844698,,,,0.21860829999786802,True,False,False,True,,,,,
long_stable_no_break,1,20260817,constant,long,stable,False,none,ceded,regularized_poisson_break_interaction,7,2018,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: No alpha value produced enough successful rolling validation folds.,ValueError: No alpha value produced enough successful rolling validation folds.,2018,2024,False,True,False,11075718.390913064,226252380.64844698,237328099.03936005,,226252380.64844698,,,,0.2460131000043475,True,False,False,True,,,,,
long_stable_no_break,1,20260817,constant,long,stable,False,none,ceded,regularized_tweedie,7,2018,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: No Tweedie power-alpha pair produced enough successful rolling validation folds.,ValueError: No Tweedie power-alpha pair produced enough successful rolling validation folds.,2018,2024,False,True,False,11075718.390913064,226252380.64844698,237328099.03936005,,226252380.64844698,,,,1.0052192999937688,True,False,False,True,,,,,
long_stable_no_break,1,20260817,constant,long,stable,False,none,ceded,chain_ladder,5,2020,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2020,2024,False,True,False,11075718.390913064,226252380.64844698,237328099.03936005,,226252380.64844698,,,,0.007170800003223121,True,False,False,True,,,,,
long_stable_no_break,1,20260817,constant,long,stable,False,none,ceded,inflation_adjusted_chain_ladder,5,2020,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2020,2024,False,True,False,11075718.390913064,226252380.64844698,237328099.03936005,,226252380.64844698,,,,0.014418400001886766,True,False,False,True,,,,,
long_stable_no_break,1,20260817,constant,long,stable,False,none,ceded,cashflow_uplift,5,2020,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2020,2024,False,True,False,11075718.390913064,226252380.64844698,237328099.03936005,,226252380.64844698,,,,0.010099899998749606,True,False,False,True,,,,,
long_stable_no_break,1,20260817,constant,long,stable,False,none,ceded,regularized_poisson,5,2020,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: Insufficient calendar-year diagonals for rolling validation.,ValueError: Insufficient calendar-year diagonals for rolling validation.,2020,2024,False,True,False,11075718.390913064,226252380.64844698,237328099.03936005,,226252380.64844698,,,,0.0050466999964555725,True,False,False,True,,,,,
long_stable_no_break,1,20260817,constant,long,stable,False,none,ceded,regularized_poisson_break_interaction,5,2020,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: Insufficient calendar-year diagonals for rolling validation.,ValueError: Insufficient calendar-year diagonals for rolling validation.,2020,2024,False,True,False,11075718.390913064,226252380.64844698,237328099.03936005,,226252380.64844698,,,,0.014527999999700114,True,False,False,True,,,,,
long_stable_no_break,1,20260817,constant,long,stable,False,none,ceded,regularized_tweedie,5,2020,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: Insufficient calendar-year diagonals for rolling validation.,ValueError: Insufficient calendar-year diagonals for rolling validation.,2020,2024,False,True,False,11075718.390913064,226252380.64844698,237328099.03936005,,226252380.64844698,,,,0.005589300002611708,True,False,False,True,,,,,
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,chain_ladder,15,2010,2020,2024,True,success,,,,,2010,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,622351393.141974,704079780.8836788,622351393.141974,,,0.031195300005492754,True,True,True,True,-81728387.74170482,81728387.74170482,-11.607830527263385,11.607830527263385,-0.11607830527263385
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,inflation_adjusted_chain_ladder,15,2010,2020,2024,True,success,,,,,2010,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,659428496.7581457,704079780.8836788,659428496.7581457,,,0.06595650000235764,True,True,True,True,-44651284.125533104,44651284.125533104,-6.341793265174014,6.341793265174014,-0.06341793265174014
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,cashflow_uplift,15,2010,2020,2024,True,success,,,,,2010,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,677425401.1690118,704079780.8836788,677425401.1690118,,,0.053938999997626524,True,True,True,True,-26654379.714666963,26654379.714666963,-3.785704466788337,3.785704466788337,-0.037857044667883366
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,regularized_poisson,15,2010,2020,2024,True,success,,,,,2010,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,593248007.0917153,704079780.8836788,593248007.0917153,0.001,,1.75197830000252,True,True,True,True,-110831773.79196346,110831773.79196346,-15.741365794208766,15.741365794208766,-0.15741365794208767
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,regularized_poisson_break_interaction,15,2010,2020,2024,True,success,,,,,2010,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,593248146.5136793,704079780.8836788,593248146.5136793,0.001,,1.6192365000024438,True,True,True,True,-110831634.36999953,110831634.36999953,-15.741345992196592,15.741345992196592,-0.15741345992196593
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,regularized_tweedie,15,2010,2020,2024,True,success,,,,,2010,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,639158135.6091665,704079780.8836788,639158135.6091665,0.0001,1.7,6.720671100003528,True,True,True,True,-64921645.27451229,64921645.27451229,-9.220779666905107,9.220779666905107,-0.09220779666905107
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,chain_ladder,10,2015,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 10 to 11.,ValueError: No paired observations are available for development 10 to 11.,2015,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,,704079780.8836788,,,,0.012182800004666205,True,False,False,True,,,,,
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,inflation_adjusted_chain_ladder,10,2015,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 10 to 11.,ValueError: No paired observations are available for development 10 to 11.,2015,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,,704079780.8836788,,,,0.02395579999574693,True,False,False,True,,,,,
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,cashflow_uplift,10,2015,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 10 to 11.,ValueError: No paired observations are available for development 10 to 11.,2015,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,,704079780.8836788,,,,0.015235299993946683,True,False,False,True,,,,,
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,regularized_poisson,10,2015,2020,2024,True,success,,,,,2015,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,822518729.4802006,704079780.8836788,822518729.4802006,0.01,,0.6387013999992632,True,True,True,True,118438948.59652185,118438948.59652185,16.8218079558926,16.8218079558926,0.16821807955892598
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,regularized_poisson_break_interaction,10,2015,2020,2024,True,success,,,,,2015,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,822518725.7606325,704079780.8836788,822518725.7606325,0.01,,0.6891972000012174,True,True,True,True,118438944.87695372,118438944.87695372,16.82180742760472,16.82180742760472,0.1682180742760472
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,regularized_tweedie,10,2015,2020,2024,True,success,,,,,2015,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,747107552.9304417,704079780.8836788,747107552.9304417,0.0001,1.7,2.7471666000055848,True,True,True,True,43027772.04676294,43027772.04676294,6.1112068852139885,6.1112068852139885,0.061112068852139885
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,chain_ladder,7,2018,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 7 to 8.,ValueError: No paired observations are available for development 7 to 8.,2018,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,,704079780.8836788,,,,0.010555299995758105,True,False,False,True,,,,,
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,inflation_adjusted_chain_ladder,7,2018,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 7 to 8.,ValueError: No paired observations are available for development 7 to 8.,2018,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,,704079780.8836788,,,,0.020082800001546275,True,False,False,True,,,,,
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,cashflow_uplift,7,2018,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 7 to 8.,ValueError: No paired observations are available for development 7 to 8.,2018,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,,704079780.8836788,,,,0.014739999998710118,True,False,False,True,,,,,
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,regularized_poisson,7,2018,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: No alpha value produced enough successful rolling validation folds.,ValueError: No alpha value produced enough successful rolling validation folds.,2018,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,,704079780.8836788,,,,0.24001819999830332,True,False,False,True,,,,,
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,regularized_poisson_break_interaction,7,2018,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: No alpha value produced enough successful rolling validation folds.,ValueError: No alpha value produced enough successful rolling validation folds.,2018,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,,704079780.8836788,,,,0.2650481000018772,True,False,False,True,,,,,
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,regularized_tweedie,7,2018,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: No Tweedie power-alpha pair produced enough successful rolling validation folds.,ValueError: No Tweedie power-alpha pair produced enough successful rolling validation folds.,2018,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,,704079780.8836788,,,,1.0776308000058634,True,False,False,True,,,,,
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,chain_ladder,5,2020,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 5 to 6.,ValueError: No paired observations are available for development 5 to 6.,2020,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,,704079780.8836788,,,,0.008692700001120102,True,False,False,True,,,,,
long_emerging_no_break,1,20260817,constant,long,emerging,False,none,gross,inflation_adjusted_chain_ladder,5,2020,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 5 to 6.,ValueError: No paired observations are available for development 5 to 6.,2020,2024,False,True,False,185102519.22131526,704079780.8836788,889182300.104994,,704079780.8836788,,,,0.015296799996576738,True,False,False,True,,,,,
