scenario_id,simulation_id,accident_year,basis,tail_type,structural_break,expected_loss_prior_ultimate,paid_to_date,pricing_assumption_version,inflation_scenario,clause_type,seed,development_year_at_valuation,benchmark_pattern,benchmark_paid_proportion,benchmark_unpaid_proportion,estimated_reserve,estimated_ultimate,model,pattern_source,true_reserve,signed_error,true_ultimate,true_paid_proportion,true_unpaid_proportion,prior_ultimate_error,prior_ultimate_error_pct,paid_proportion_error,prior_error_component,development_error_component,bf_reserve_error,decomposition_sum,decomposition_residual,break_period,development_age_group
long_stable_no_break,40,2015,gross,long,False,122000871.3771718,138587208.43266836,pricing_mc_v1,stable,none,20260856,10,long,1.0,0.0,0.0,138587208.43266836,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,9876345.144339517,-9876345.144339517,148463553.5770079,0.933476298348088,0.06652370165191195,-26462682.19983609,-17.824362654845068,-0.06652370165191202,-0.0,-9876345.144339528,-9876345.144339517,-9876345.144339528,1.1175870895385742e-08,pre_break_or_no_break,dev_8_plus
long_stable_no_break,40,2016,gross,long,False,126220445.19066969,101396047.89115548,pricing_mc_v1,stable,none,20260856,9,long,0.9,0.0999999999999999,12622044.519066963,114018092.41022244,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,18496424.8547434,-5874380.3356764335,119892472.74589887,0.8457248863826099,0.15427511361739013,6327972.444770813,5.2780398133770845,-0.054275113617390125,632797.2444770811,-6507177.58015351,-5874380.335676435,-5874380.335676429,-6.51925802230835e-09,pre_break_or_no_break,dev_8_plus
long_stable_no_break,40,2017,gross,long,False,132089196.91777472,102118678.37254706,pricing_mc_v1,stable,none,20260856,8,long,0.8400000000000001,0.1599999999999999,21134271.506843943,123252949.879391,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,31124676.147995617,-9990404.641151674,133243354.52054268,0.766407290930243,0.233592709069757,-1154157.6027679592,-0.8662027512899474,-0.07359270906975712,-184665.21644287338,-9805739.424708806,-9990404.641151674,-9990404.64115168,5.587935447692871e-09,pre_break_or_no_break,dev_8_plus
long_stable_no_break,40,2018,gross,long,False,137319003.0254129,179082028.73599747,pricing_mc_v1,stable,none,20260856,7,long,0.79,0.2099999999999999,28836990.6353367,207919019.37133417,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,77647787.66013391,-48810797.024797216,256729816.3961314,0.6975505659992207,0.3024494340007792,-119410813.37071851,-46.51224974448191,-0.09244943400077932,-25076270.807850882,-23734526.21694634,-48810797.024797216,-48810797.02479722,7.450580596923828e-09,pre_break_or_no_break,dev_5_7
long_stable_no_break,40,2019,gross,long,False,141701472.9840694,73467157.39291783,pricing_mc_v1,stable,none,20260856,6,long,0.73,0.27,38259397.70569874,111726555.09861656,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,40896644.99730667,-2637247.291607924,114363802.39022449,0.6423986948443541,0.35760130515564603,27337670.59384492,23.904128773687635,-0.0876013051556459,7381171.060338129,-10018418.351946041,-2637247.291607924,-2637247.2916079117,-1.210719347000122e-08,pre_break_or_no_break,dev_5_7
long_stable_no_break,40,2020,gross,long,False,149628512.6468283,102344408.74351516,pricing_mc_v1,stable,none,20260856,5,long,0.66,0.3399999999999999,50873694.29992162,153218103.04343677,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,88751729.33937082,-37878035.0394492,191096138.08288598,0.5355650290490137,0.4644349709509863,-41467625.43605769,-21.699876225688836,-0.12443497095098632,-14098992.648259612,-23779042.39118959,-37878035.0394492,-37878035.0394492,0.0,pre_break_or_no_break,dev_5_7
long_stable_no_break,40,2021,gross,long,False,155115955.8833508,64844467.070041366,pricing_mc_v1,stable,none,20260856,4,long,0.5700000000000001,0.4299999999999999,66699861.02984083,131544328.0998822,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,85853355.55458301,-19153494.524742182,150697822.62462437,0.4302946515130712,0.5697053484869288,4418133.258726418,2.9317830754141796,-0.13970534848692884,1899797.3012523595,-21053291.825994536,-19153494.524742186,-19153494.52474218,-7.450580596923828e-09,pre_break_or_no_break,dev_3_4
long_stable_no_break,40,2022,gross,long,False,161854055.91945195,38543593.33605517,pricing_mc_v1,stable,none,20260856,3,long,0.43,0.5700000000000001,92256811.87408762,130800405.2101428,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,110595017.99255212,-18338206.1184645,149138611.3286073,0.25844141227203354,0.7415585877279665,12715444.590844661,8.52592395595521,-0.17155858772796645,7247803.416781457,-25586009.535245966,-18338206.1184645,-18338206.118464507,7.450580596923828e-09,pre_break_or_no_break,dev_3_4
long_stable_no_break,40,2023,gross,long,False,167053825.28634968,13164090.434049074,pricing_mc_v1,stable,none,20260856,2,long,0.24,0.76,126960907.21762577,140124997.65167484,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,85894239.57505709,41066667.64256868,99058330.00910616,0.1328923113567424,0.8671076886432576,67995495.27724352,68.64187521735212,-0.10710768864325759,51676576.41070508,-10609908.768136403,41066667.64256868,41066667.64256868,0.0,pre_break_or_no_break,dev_1_2
long_stable_no_break,40,2024,gross,long,False,174100955.86877003,2450466.846477932,pricing_mc_v1,stable,none,20260856,1,long,0.04,0.96,167136917.63401923,169587384.48049715,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,139998704.0815305,27138213.552488714,142449170.92800844,0.0172023945840749,0.9827976054159251,31651784.940761596,22.219704568696933,-0.022797605415925102,30385713.54313113,-3247499.9906424056,27138213.552488714,27138213.552488726,-1.1175870895385742e-08,pre_break_or_no_break,dev_1_2
long_stable_no_break,41,2010,ceded,long,False,15972272.856435863,22260600.798338544,pricing_mc_v1,stable,none,20260857,15,long,1.0,0.0,0.0,22260600.798338544,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0,22260600.798338544,1.0,0.0,-6288327.94190268,-28.248689237408275,0.0,-0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
