simulation_id,scenario_id,tail_type,inflation_scenario,structural_break,clause_type,model,basis,success_or_failure,estimated_reserve,true_reserve,signed_error,absolute_error,percentage_error,absolute_percentage_error,runtime_seconds,seed,pricing_assumption_version
41,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,556856242.7459278,527723637.37804776,29132605.367880046,29132605.367880046,5.520428365237351,5.520428365237351,0.00810490399999253,20260857,pricing_mc_v1
42,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1013544325.499374,1110285123.427882,-96740797.92850792,96740797.92850792,-8.713149071999762,8.713149071999762,0.008543069001461845,20260858,pricing_mc_v1
42,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,521914855.98554194,573216126.4132847,-51301270.42774272,51301270.42774272,-8.949725603280546,8.949725603280546,0.008963181000581244,20260858,pricing_mc_v1
43,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1080242676.57848,1034493764.3754232,45748912.20305681,45748912.20305681,4.422347797396127,4.422347797396127,0.008112815999993472,20260859,pricing_mc_v1
43,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,555811552.1375839,575741925.04194,-19930372.904356122,19930372.904356122,-3.4616851817599166,3.4616851817599166,0.008418040999458754,20260859,pricing_mc_v1
44,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1072411055.590682,1119251471.2466414,-46840415.65595937,46840415.65595937,-4.18497691173796,4.18497691173796,0.010544113001742517,20260860,pricing_mc_v1
44,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,580840781.7905113,602022957.4882785,-21182175.697767258,21182175.697767258,-3.518499657578204,3.518499657578204,0.008736912001040764,20260860,pricing_mc_v1
45,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,951365753.0202403,1004854902.0327575,-53489149.012517214,53489149.012517214,-5.323071908622038,5.323071908622038,0.008632580000266898,20260861,pricing_mc_v1
45,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,507576985.06307226,530862191.2236451,-23285206.160572827,23285206.160572827,-4.386299598187636,4.386299598187636,0.008548039999368484,20260861,pricing_mc_v1
46,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1028721801.860942,1024945497.8013945,3776304.0595475435,3776304.0595475435,0.36843949923660085,0.36843949923660085,0.008792743999947561,20260862,pricing_mc_v1
46,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,540029533.8874744,548516975.5585554,-8487441.671080947,8487441.671080947,-1.5473434823850578,1.5473434823850578,0.008684902000823058,20260862,pricing_mc_v1
47,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1071563584.953087,935004338.9855454,136559245.96754158,136559245.96754158,14.605199171129483,14.605199171129483,0.008862020000378834,20260863,pricing_mc_v1
47,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,546566028.4022741,496091452.87260747,50474575.52966666,50474575.52966666,10.174449738529995,10.174449738529995,0.008637208000436658,20260863,pricing_mc_v1
48,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1142328856.391479,951791360.9105369,190537495.48094213,190537495.48094213,20.018830103549508,20.018830103549508,0.008255172999270144,20260864,pricing_mc_v1
48,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,550825278.7174321,510679603.9629408,40145674.75449133,40145674.75449133,7.861225402964132,7.861225402964132,0.008947570999225718,20260864,pricing_mc_v1
49,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1086852318.6285083,893481496.458144,193370822.17036438,193370822.17036438,21.642398072809225,21.642398072809225,0.008637818000352127,20260865,pricing_mc_v1
49,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,549161218.1533512,480424965.9308472,68736252.22250396,68736252.22250396,14.307385564221056,14.307385564221056,0.008272712999314535,20260865,pricing_mc_v1
50,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1085008258.3970454,1023033990.7949061,61974267.602139235,61974267.602139235,6.0578893917282945,6.0578893917282945,0.008691031000125804,20260866,pricing_mc_v1
50,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,556089650.9298314,525605218.508712,30484432.421119392,30484432.421119392,5.799872479883704,5.799872479883704,0.008582069000112824,20260866,pricing_mc_v1
1,long_stable_break,long,stable,True,none,expected_loss,gross,success,790326625.5704936,602481291.9983402,187845333.57215333,187845333.57215333,31.178616841213188,31.178616841213188,0.008442552998531028,20260817,pricing_mc_v1
1,long_stable_break,long,stable,True,none,expected_loss,ceded,success,308145179.0865918,231211775.9309288,76933403.15566298,76933403.15566298,33.27399863000306,33.27399863000306,0.008494255000186968,20260817,pricing_mc_v1
2,long_stable_break,long,stable,True,none,expected_loss,gross,success,683854112.7495894,584977012.7306271,98877100.01896238,98877100.01896238,16.902732563355233,16.902732563355233,0.008595003000664292,20260818,pricing_mc_v1
2,long_stable_break,long,stable,True,none,expected_loss,ceded,success,277882133.76149935,256776491.65195692,21105642.10954243,21105642.10954243,8.219460424028885,8.219460424028885,0.008448049999060459,20260818,pricing_mc_v1
3,long_stable_break,long,stable,True,none,expected_loss,gross,success,617371954.9683547,536672585.6318958,80699369.33645892,80699369.33645892,15.036983720985274,15.036983720985274,0.008900610000637244,20260819,pricing_mc_v1
3,long_stable_break,long,stable,True,none,expected_loss,ceded,success,246014683.79404324,243243518.2918455,2771165.5021977425,2771165.5021977425,1.1392556404618668,1.1392556404618668,0.008184577000065474,20260819,pricing_mc_v1
4,long_stable_break,long,stable,True,none,expected_loss,gross,success,709871643.838597,557952232.4100175,151919411.42857957,151919411.42857957,27.22803182852755,27.22803182852755,0.008858338000209187,20260820,pricing_mc_v1
4,long_stable_break,long,stable,True,none,expected_loss,ceded,success,296986652.99958134,217461486.31199482,79525166.68758652,79525166.68758652,36.56977059997223,36.56977059997223,0.009203169000102207,20260820,pricing_mc_v1
5,long_stable_break,long,stable,True,none,expected_loss,gross,success,648110453.5594345,531630045.52066636,116480408.03876817,116480408.03876817,21.910049858955944,21.910049858955944,0.00855916000000434,20260821,pricing_mc_v1
5,long_stable_break,long,stable,True,none,expected_loss,ceded,success,247720242.14326853,220374345.07132867,27345897.071939856,27345897.071939856,12.408838725346543,12.408838725346543,0.00818340099976922,20260821,pricing_mc_v1
6,long_stable_break,long,stable,True,none,expected_loss,gross,success,665681217.1299474,552707393.967971,112973823.16197646,112973823.16197646,20.44007813083883,20.44007813083883,0.008585763000155566,20260822,pricing_mc_v1
6,long_stable_break,long,stable,True,none,expected_loss,ceded,success,301509853.2994279,219523830.48473483,81986022.8146931,81986022.8146931,37.347208562122006,37.347208562122006,0.008473269999740296,20260822,pricing_mc_v1
7,long_stable_break,long,stable,True,none,expected_loss,gross,success,730937930.3692154,540879747.4364166,190058182.93279874,190058182.93279874,35.138713149014905,35.138713149014905,0.008494624999002554,20260823,pricing_mc_v1
7,long_stable_break,long,stable,True,none,expected_loss,ceded,success,290393007.50835526,225591484.27532622,64801523.23302904,64801523.23302904,28.72516373620785,28.72516373620785,0.0085473990002356,20260823,pricing_mc_v1
8,long_stable_break,long,stable,True,none,expected_loss,gross,success,579203480.5056051,626324172.9059651,-47120692.40035999,47120692.40035999,-7.523371193184746,7.523371193184746,0.00866123699961463,20260824,pricing_mc_v1
8,long_stable_break,long,stable,True,none,expected_loss,ceded,success,236904537.29907688,263026821.6359476,-26122284.3368707,26122284.3368707,-9.931414665013234,9.931414665013234,0.008332712999617797,20260824,pricing_mc_v1
9,long_stable_break,long,stable,True,none,expected_loss,gross,success,697622959.0749282,588289564.2147598,109333394.86016834,109333394.86016834,18.584962493105742,18.584962493105742,0.008534685000995523,20260825,pricing_mc_v1
9,long_stable_break,long,stable,True,none,expected_loss,ceded,success,279176929.5118171,254110422.9195186,25066506.592298508,25066506.592298508,9.86441496744017,9.86441496744017,0.008438668999588117,20260825,pricing_mc_v1
10,long_stable_break,long,stable,True,none,expected_loss,gross,success,583927774.1913421,659165908.9443653,-75238134.75302315,75238134.75302315,-11.414142286805275,11.414142286805275,0.008327856001415057,20260826,pricing_mc_v1
10,long_stable_break,long,stable,True,none,expected_loss,ceded,success,253375843.7196294,263302626.44822067,-9926782.728591263,9926782.728591263,-3.7701039531952403,3.7701039531952403,0.00857268700019631,20260826,pricing_mc_v1
11,long_stable_break,long,stable,True,none,expected_loss,gross,success,679563003.5442562,600482365.8872306,79080637.65702558,79080637.65702558,13.16951873185844,13.16951873185844,0.008343737999894074,20260827,pricing_mc_v1
11,long_stable_break,long,stable,True,none,expected_loss,ceded,success,276794466.83277327,269271119.8716827,7523346.961090565,7523346.961090565,2.793967271601837,2.793967271601837,0.008618322999609518,20260827,pricing_mc_v1
12,long_stable_break,long,stable,True,none,expected_loss,gross,success,650911981.03841,583792001.0262423,67119980.01216769,67119980.01216769,11.497242150316916,11.497242150316916,0.008155769999575568,20260828,pricing_mc_v1
12,long_stable_break,long,stable,True,none,expected_loss,ceded,success,263302918.40193754,256138382.5904678,7164535.811469734,7164535.811469734,2.7971347905811137,2.7971347905811137,0.008151613999871188,20260828,pricing_mc_v1
13,long_stable_break,long,stable,True,none,expected_loss,gross,success,564401885.7491684,590184965.3035393,-25783079.55437088,25783079.55437088,-4.368643911677813,4.368643911677813,0.008285157000500476,20260829,pricing_mc_v1
13,long_stable_break,long,stable,True,none,expected_loss,ceded,success,259340319.168029,259310089.688469,30229.479560017586,30229.479560017586,0.011657656513225074,0.011657656513225074,0.007969464999405318,20260829,pricing_mc_v1
14,long_stable_break,long,stable,True,none,expected_loss,gross,success,649688473.7828311,558426568.3072968,91261905.47553432,91261905.47553432,16.342686873256678,16.342686873256678,0.008210898999095662,20260830,pricing_mc_v1
14,long_stable_break,long,stable,True,none,expected_loss,ceded,success,264239984.32574445,236606391.00806683,27633593.317677617,27633593.317677617,11.679140702811988,11.679140702811988,0.008383903999856557,20260830,pricing_mc_v1
15,long_stable_break,long,stable,True,none,expected_loss,gross,success,573884889.0033995,630346883.8524225,-56461994.849022985,56461994.849022985,-8.957289437833078,8.957289437833078,0.008674710001287167,20260831,pricing_mc_v1
15,long_stable_break,long,stable,True,none,expected_loss,ceded,success,224463700.56234065,248017242.12603492,-23553541.56369427,23553541.56369427,-9.496735534106563,9.496735534106563,0.008306042000185698,20260831,pricing_mc_v1
16,long_stable_break,long,stable,True,none,expected_loss,gross,success,590078695.687041,588755800.4030962,1322895.2839448452,1322895.2839448452,0.22469337593601876,0.22469337593601876,0.008474501999444328,20260832,pricing_mc_v1
16,long_stable_break,long,stable,True,none,expected_loss,ceded,success,248278601.08125046,246078084.06827366,2200517.0129767954,2200517.0129767954,0.8942352673577662,0.8942352673577662,0.008536219000234269,20260832,pricing_mc_v1
17,long_stable_break,long,stable,True,none,expected_loss,gross,success,735052521.2599705,608541086.5662742,126511434.69369638,126511434.69369638,20.789300424650694,20.789300424650694,0.008761732999118976,20260833,pricing_mc_v1
17,long_stable_break,long,stable,True,none,expected_loss,ceded,success,312385931.4152111,238325391.9078823,74060539.50732878,74060539.50732878,31.07538769345849,31.07538769345849,0.008155471001373371,20260833,pricing_mc_v1
18,long_stable_break,long,stable,True,none,expected_loss,gross,success,647455669.7417719,555450199.1058099,92005470.63596201,92005470.63596201,16.56412596198125,16.56412596198125,0.008143233000737382,20260834,pricing_mc_v1
18,long_stable_break,long,stable,True,none,expected_loss,ceded,success,253644196.1006192,237985737.90646398,15658458.194155216,15658458.194155216,6.579578394865616,6.579578394865616,0.008332986999448622,20260834,pricing_mc_v1
19,long_stable_break,long,stable,True,none,expected_loss,gross,success,562633377.6917158,602987440.6868263,-40354062.99511051,40354062.99511051,-6.692355474128226,6.692355474128226,0.008269291000033263,20260835,pricing_mc_v1
19,long_stable_break,long,stable,True,none,expected_loss,ceded,success,235744371.79737598,267381657.62293702,-31637285.825561047,31637285.825561047,-11.832257345855828,11.832257345855828,0.008599217000664794,20260835,pricing_mc_v1
20,long_stable_break,long,stable,True,none,expected_loss,gross,success,642917766.9297092,641628083.1381425,1289683.7915667295,1289683.7915667295,0.2010017680739608,0.2010017680739608,0.00852021199898445,20260836,pricing_mc_v1
20,long_stable_break,long,stable,True,none,expected_loss,ceded,success,260787924.43216878,262013043.9007062,-1225119.46853742,1225119.46853742,-0.4675795717260922,0.4675795717260922,0.008497561999320169,20260836,pricing_mc_v1
21,long_stable_break,long,stable,True,none,expected_loss,gross,success,645691316.2299085,587112556.203232,58578760.02667642,58578760.02667642,9.977432675856292,9.977432675856292,0.00819600199974957,20260837,pricing_mc_v1
21,long_stable_break,long,stable,True,none,expected_loss,ceded,success,283215471.6614925,231881573.71837398,51333897.94311854,51333897.94311854,22.13798065967279,22.13798065967279,0.00808153400066658,20260837,pricing_mc_v1
22,long_stable_break,long,stable,True,none,expected_loss,gross,success,717922675.2168595,560863540.8955142,157059134.3213452,157059134.3213452,28.00309217293275,28.00309217293275,0.008386796000195318,20260838,pricing_mc_v1
22,long_stable_break,long,stable,True,none,expected_loss,ceded,success,289206854.9817337,242912960.27025184,46293894.71148184,46293894.71148184,19.05781176104303,19.05781176104303,0.008409291000134544,20260838,pricing_mc_v1
23,long_stable_break,long,stable,True,none,expected_loss,gross,success,695486169.3685474,643475755.4662353,52010413.90231216,52010413.90231216,8.082730928164903,8.082730928164903,0.008720207000806113,20260839,pricing_mc_v1
23,long_stable_break,long,stable,True,none,expected_loss,ceded,success,285277438.630225,284791008.68740845,486429.9428165555,486429.9428165555,0.17080242282173644,0.17080242282173644,0.008287874999950873,20260839,pricing_mc_v1
