comparison_id,analysis_family,source_step,model_a,model_b,scenario_id,simulation_id,basis,truth_a,ape_a,success_a,applicable_a,fit_attempted_a,failure_detail_a,structural_break_a,truth_b,ape_b,success_b,applicable_b,fit_attempted_b,failure_detail_b,structural_break_b,present_a,present_b,truth_absolute_difference,truth_matches,structural_break,exclusion_reason,included_in_accuracy,paired_ape_difference,pair_outcome,group_type,pool_label
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,11,ceded,105213686.48668984,15.136532123797569,True,True,True,,,105213686.48668984,63.67761190958161,True,True,True,,,True,True,0.0,True,,included,True,-48.541079785784035,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,12,ceded,86231211.40383303,3.544855255311272,True,True,True,,,86231211.40383303,55.68179675574771,True,True,True,,,True,True,0.0,True,,included,True,-52.13694150043644,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,13,ceded,92709672.71563783,3.6907580216927016,True,True,True,,,92709672.71563783,58.778709480348034,True,True,True,,,True,True,0.0,True,,included,True,-55.08795145865533,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,14,ceded,89142238.07303554,0.1634970841156474,True,True,True,,,89142238.07303554,57.129050878641216,True,True,True,,,True,True,0.0,True,,included,True,-56.96555379452557,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,15,ceded,85237534.42865795,4.751954208310157,True,True,True,,,85237534.42865795,55.16514668556294,True,True,True,,,True,True,0.0,True,,included,True,-50.41319247725278,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,16,ceded,88988006.79260848,0.3370973811010359,True,True,True,,,88988006.79260848,57.05474826625077,True,True,True,,,True,True,0.0,True,,included,True,-56.71765088514973,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,17,ceded,96654698.30503473,7.621683582090925,True,True,True,,,96654698.30503473,60.4611837809224,True,True,True,,,True,True,0.0,True,,included,True,-52.83950019883147,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,18,ceded,75816256.45911388,17.768915537463286,True,True,True,,,75816256.45911388,49.59376087034746,True,True,True,,,True,True,0.0,True,,included,True,-31.824845332884173,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,19,ceded,82000230.9198194,8.887477549065702,True,True,True,,,82000230.9198194,53.395102548796885,True,True,True,,,True,True,0.0,True,,included,True,-44.507624999731185,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,20,ceded,88244351.52385226,1.182660976171409,True,True,True,,,88244351.52385226,56.692838838980144,True,True,True,,,True,True,0.0,True,,included,True,-55.51017786280873,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,21,ceded,72928903.41659534,22.43154476484621,True,True,True,,,72928903.41659534,47.598110297054994,True,True,True,,,True,True,0.0,True,,included,True,-25.166565532208786,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,22,ceded,86293025.80521232,3.470682827310429,True,True,True,,,86293025.80521232,55.713543274984765,True,True,True,,,True,True,0.0,True,,included,True,-52.24286044767434,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,23,ceded,98920315.12066408,9.7374660360858,True,True,True,,,98920315.12066408,61.366759210870754,True,True,True,,,True,True,0.0,True,,included,True,-51.629293174784955,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,24,ceded,87721052.42628112,1.7862651705371069,True,True,True,,,87721052.42628112,56.43449038410981,True,True,True,,,True,True,0.0,True,,included,True,-54.6482252135727,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,25,ceded,117526740.60372524,24.02751699371962,True,True,True,,,117526740.60372524,67.48303974600292,True,True,True,,,True,True,0.0,True,,included,True,-43.4555227522833,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,26,ceded,95777834.72130536,6.775943209813816,True,True,True,,,95777834.72130536,60.09919869129118,True,True,True,,,True,True,0.0,True,,included,True,-53.32325548147736,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,27,ceded,107600077.5615052,17.018662944771073,True,True,True,,,107600077.5615052,64.48318217234845,True,True,True,,,True,True,0.0,True,,included,True,-47.46451922757738,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,28,ceded,97906415.33349864,8.802724797084318,True,True,True,,,97906415.33349864,60.96668088627697,True,True,True,,,True,True,0.0,True,,included,True,-52.16395608919265,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,29,ceded,87437629.10602704,2.1161986502740144,True,True,True,,,87437629.10602704,56.29327565184706,True,True,True,,,True,True,0.0,True,,included,True,-54.177077001573046,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,30,ceded,96643206.08115312,7.610698513019555,True,True,True,,,96643206.08115312,60.45648206471878,True,True,True,,,True,True,0.0,True,,included,True,-52.84578355169922,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,31,ceded,93300270.72113782,4.30040305041519,True,True,True,,,93300270.72113782,59.03964347096642,True,True,True,,,True,True,0.0,True,,included,True,-54.739240420551226,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,32,ceded,76170535.19235645,17.221157508632334,True,True,True,,,76170535.19235645,49.82820662422432,True,True,True,,,True,True,0.0,True,,included,True,-32.60704911559199,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,33,ceded,83982657.97744578,6.31716735731249,True,True,True,,,83982657.97744578,54.49522026297997,True,True,True,,,True,True,0.0,True,,included,True,-48.17805290566748,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,34,ceded,97630102.64478232,8.544618294762987,True,True,True,,,97630102.64478232,60.85620879763156,True,True,True,,,True,True,0.0,True,,included,True,-52.31159050286857,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,35,ceded,85880883.24703081,3.9672388745342406,True,True,True,,,85880883.24703081,55.50101246629547,True,True,True,,,True,True,0.0,True,,included,True,-51.53377359176123,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,36,ceded,85841426.93886314,4.015026563563415,True,True,True,,,85841426.93886314,55.480558871476624,True,True,True,,,True,True,0.0,True,,included,True,-51.46553230791321,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,37,ceded,70006630.76242268,27.542180020077915,True,True,True,,,70006630.76242268,45.410708794680666,True,True,True,,,True,True,0.0,True,,included,True,-17.86852877460275,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,38,ceded,73199320.98395583,21.979250398471507,True,True,True,,,73199320.98395583,47.79169667665637,True,True,True,,,True,True,0.0,True,,included,True,-25.812446278184865,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,39,ceded,96892399.45970032,7.848310568325634,True,True,True,,,96892399.45970032,60.55818233108521,True,True,True,,,True,True,0.0,True,,included,True,-52.709871762759576,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,40,ceded,62525344.66199358,42.8028642075997,True,True,True,,,62525344.66199358,38.87898781442225,True,True,True,,,True,True,0.0,True,,included,True,3.9238763931774443,model_b_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,41,ceded,96702867.80750936,7.667698944842655,True,True,True,,,96702867.80750936,60.48087880288908,True,True,True,,,True,True,0.0,True,,included,True,-52.813179858046425,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,42,ceded,100744920.0350441,11.37222303423183,True,True,True,,,100744920.0350441,62.0664510760065,True,True,True,,,True,True,0.0,True,,included,True,-50.69422804177467,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,43,ceded,101253622.25781555,11.817492508414023,True,True,True,,,101253622.25781555,62.25703073355309,True,True,True,,,True,True,0.0,True,,included,True,-50.43953822513906,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,44,ceded,109292278.7683586,18.303484894625228,True,True,True,,,109292278.7683586,65.03309843970825,True,True,True,,,True,True,0.0,True,,included,True,-46.729613545083026,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,45,ceded,83758652.38629352,6.601503831754221,True,True,True,,,83758652.38629352,54.37352149163115,True,True,True,,,True,True,0.0,True,,included,True,-47.77201765987693,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,46,ceded,86282794.70887911,3.4829520001767067,True,True,True,,,86282794.70887911,55.70829194989106,True,True,True,,,True,True,0.0,True,,included,True,-52.22533994971435,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,47,ceded,80327683.44530128,11.154684416861803,True,True,True,,,80327683.44530128,52.42471599974042,True,True,True,,,True,True,0.0,True,,included,True,-41.270031582878616,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,48,ceded,93913852.25459364,4.925651658983028,True,True,True,,,93913852.25459364,59.307255945235376,True,True,True,,,True,True,0.0,True,,included,True,-54.38160428625235,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,49,ceded,72987549.70519732,22.33316968940846,True,True,True,,,72987549.70519732,47.640215784350026,True,True,True,,,True,True,0.0,True,,included,True,-25.307046094941565,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,50,ceded,83518505.67483574,6.908022732862414,True,True,True,,,83518505.67483574,54.24232842632604,True,True,True,,,True,True,0.0,True,,included,True,-47.33430569346363,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_stable_no_break,1,ceded,55892585.70819512,2.674299780872812,True,True,True,,,55892585.70819512,55.84750184957732,True,True,True,,,True,True,0.0,True,,included,True,-53.173202068704505,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_stable_no_break,2,ceded,53582073.925859615,7.101716676213682,True,True,True,,,53582073.925859615,53.94360265864167,True,True,True,,,True,True,0.0,True,,included,True,-46.84188598242799,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_stable_no_break,3,ceded,52023753.56578843,10.309843238709052,True,True,True,,,52023753.56578843,52.56402858392968,True,True,True,,,True,True,0.0,True,,included,True,-42.25418534522063,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_stable_no_break,4,ceded,45183225.50441329,27.010235246946237,True,True,True,,,45183225.50441329,45.38244537538864,True,True,True,,,True,True,0.0,True,,included,True,-18.372210128442404,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_stable_no_break,5,ceded,49839749.28119759,15.143679157638369,True,True,True,,,49839749.28119759,50.48535912209292,True,True,True,,,True,True,0.0,True,,included,True,-35.341679964454556,model_a_win,scenario_basis,
