simulation_id,scenario_id,tail_type,inflation_scenario,structural_break,clause_type,model,basis,success_or_failure,estimated_reserve,true_reserve,signed_error,absolute_error,percentage_error,absolute_percentage_error,runtime_seconds,pricing_assumption_version
20,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,416751535.2918438,-143670199.52036202,143670199.52036202,-34.473826093946435,34.473826093946435,0.006025736998708453,pricing_mc_v1
20,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,ceded,success,215827609.4594226,416751535.2918438,-200923925.83242118,200923925.83242118,-48.21192216885721,48.21192216885721,0.0060432930004026275,pricing_mc_v1
20,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,gross,success,704399053.2755469,825456703.9981307,-121057650.72258377,121057650.72258377,-14.66553607672413,14.66553607672413,0.0057379460013180505,pricing_mc_v1
20,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,gross,success,540165233.9948423,825456703.9981307,-285291470.0032884,285291470.0032884,-34.56165158287144,34.56165158287144,0.006297033000009833,pricing_mc_v1
21,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,386948735.9032155,-113867400.13173378,113867400.13173378,-29.426998867419623,29.426998867419623,0.005292965999615262,pricing_mc_v1
21,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,ceded,success,215827609.4594226,386948735.9032155,-171121126.44379294,171121126.44379294,-44.223203377150746,44.223203377150746,0.005846834999829298,pricing_mc_v1
21,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,gross,success,704399053.2755469,754509359.2499065,-50110305.97435963,50110305.97435963,-6.64144259577862,6.64144259577862,0.00539841999852797,pricing_mc_v1
21,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,gross,success,540165233.9948423,754509359.2499065,-214344125.25506425,214344125.25506425,-28.408411721778226,28.408411721778226,0.005937945999903604,pricing_mc_v1
22,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,391323534.8021614,-118242199.03067964,118242199.03067964,-30.215969272192766,30.215969272192766,0.005569709001065348,pricing_mc_v1
22,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,ceded,success,215827609.4594226,391323534.8021614,-175495925.3427388,175495925.3427388,-44.84675971034122,44.84675971034122,0.005768316001194762,pricing_mc_v1
22,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,gross,success,704399053.2755469,721453584.8393507,-17054531.563803792,17054531.563803792,-2.363912512487051,2.363912512487051,0.006410410000171396,pricing_mc_v1
22,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,gross,success,540165233.9948423,721453584.8393507,-181288350.8445084,181288350.8445084,-25.128207088315555,25.128207088315555,0.005291091998515185,pricing_mc_v1
23,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,447552612.8081651,-174471277.03668332,174471277.03668332,-38.983411568522584,38.983411568522584,0.006177976998515078,pricing_mc_v1
23,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,ceded,success,215827609.4594226,447552612.8081651,-231725003.34874249,231725003.34874249,-51.776036317783046,51.776036317783046,0.005258938001134084,pricing_mc_v1
23,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,gross,success,704399053.2755469,827996734.5778254,-123597681.30227852,123597681.30227852,-14.92731506547521,14.92731506547521,0.0052960449993406655,pricing_mc_v1
23,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,gross,success,540165233.9948423,827996734.5778254,-287831500.58298314,287831500.58298314,-34.76239561859397,34.76239561859397,0.005720852999729686,pricing_mc_v1
24,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,397126306.2678751,-124044970.49639332,124044970.49639332,-31.235646830386706,31.235646830386706,0.005370711000068695,pricing_mc_v1
24,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,ceded,success,215827609.4594226,397126306.2678751,-181298696.8084525,181298696.8084525,-45.65265356311108,45.65265356311108,0.00553005100118753,pricing_mc_v1
24,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,gross,success,704399053.2755469,782093251.8954546,-77694198.61990774,77694198.61990774,-9.93413489140978,9.93413489140978,0.0051863360004063,pricing_mc_v1
24,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,gross,success,540165233.9948423,782093251.8954546,-241928017.90061235,241928017.90061235,-30.93339794382368,30.93339794382368,0.0055111910005507525,pricing_mc_v1
25,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,441627230.37880164,-168545894.6073199,168545894.6073199,-38.164742346786724,38.164742346786724,0.005125199999383767,pricing_mc_v1
25,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,ceded,success,215827609.4594226,441627230.37880164,-225799620.91937906,225799620.91937906,-51.12900776650514,51.12900776650514,0.005429947999800788,pricing_mc_v1
25,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,gross,success,704399053.2755469,877767581.9124196,-173368528.63687265,173368528.63687265,-19.751074454031354,19.751074454031354,0.005245929000011529,pricing_mc_v1
25,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,gross,success,540165233.9948423,877767581.9124196,-337602347.91757727,337602347.91757727,-38.4614737288466,38.4614737288466,0.005165413000213448,pricing_mc_v1
26,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,387317049.10468125,-114235713.3331995,114235713.3331995,-29.49410917935727,29.49410917935727,0.005567793999944115,pricing_mc_v1
26,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,ceded,success,215827609.4594226,387317049.10468125,-171489439.64525867,171489439.64525867,-44.27624346557224,44.27624346557224,0.004983917000572546,pricing_mc_v1
26,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,gross,success,704399053.2755469,693091337.2512838,11307716.024263144,11307716.024263144,1.6314900239711803,1.6314900239711803,0.005247740999038797,pricing_mc_v1
26,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,gross,success,540165233.9948423,693091337.2512838,-152926103.25644147,152926103.25644147,-22.064350690477227,22.064350690477227,0.005414279001342948,pricing_mc_v1
27,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,435090220.70363057,-162008884.9321488,162008884.9321488,-37.2356989936816,37.2356989936816,0.0051168369991501095,pricing_mc_v1
27,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,ceded,success,215827609.4594226,435090220.70363057,-219262611.24420798,219262611.24420798,-50.39474591950496,50.39474591950496,0.005184259000088787,pricing_mc_v1
27,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,gross,success,704399053.2755469,857139762.9814484,-152740709.7059015,152740709.7059015,-17.819813792632015,17.819813792632015,0.0054846379989612615,pricing_mc_v1
27,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,gross,success,540165233.9948423,857139762.9814484,-316974528.9866061,316974528.9866061,-36.98049520932873,36.98049520932873,0.005390493999584578,pricing_mc_v1
28,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,365739264.7311368,-92657928.95965505,92657928.95965505,-25.334422058230466,25.334422058230466,0.005458526999063906,pricing_mc_v1
28,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,ceded,success,215827609.4594226,365739264.7311368,-149911655.2717142,149911655.2717142,-40.98866863034726,40.98866863034726,0.004935937999107409,pricing_mc_v1
28,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,gross,success,704399053.2755469,730183841.8742096,-25784788.598662734,25784788.598662734,-3.5312735122266283,3.5312735122266283,0.005407655000453815,pricing_mc_v1
28,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,gross,success,540165233.9948423,730183841.8742096,-190018607.87936735,190018607.87936735,-26.023392600914647,26.023392600914647,0.005311741000696202,pricing_mc_v1
29,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,351201311.80938095,-78119976.0378992,78119976.0378992,-22.24364585525803,22.24364585525803,0.006233253001482808,pricing_mc_v1
29,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,ceded,success,215827609.4594226,351201311.80938095,-135373702.34995836,135373702.34995836,-38.545898832927534,38.545898832927534,0.005118154998854152,pricing_mc_v1
29,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,gross,success,704399053.2755469,635669401.7649539,68729651.51059306,68729651.51059306,10.81216923761994,10.81216923761994,0.005281321000438766,pricing_mc_v1
29,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,gross,success,540165233.9948423,635669401.7649539,-95504167.77011156,95504167.77011156,-15.024188281666786,15.024188281666786,0.005637043001115671,pricing_mc_v1
30,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,362164258.8152297,-89082923.04374796,89082923.04374796,-24.597381126224445,24.597381126224445,0.0059731550009018974,pricing_mc_v1
30,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,ceded,success,215827609.4594226,362164258.8152297,-146336649.35580713,146336649.35580713,-40.40615433298892,40.40615433298892,0.005776009998953668,pricing_mc_v1
30,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,gross,success,704399053.2755469,703654415.0465567,744638.2289901972,744638.2289901972,0.10582442361864934,0.10582442361864934,0.0056249870012834435,pricing_mc_v1
30,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,gross,success,540165233.9948423,703654415.0465567,-163489181.05171442,163489181.05171442,-23.234300468490247,23.234300468490247,0.005840682999405544,pricing_mc_v1
31,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,420737137.6768234,-147655801.90534163,147655801.90534163,-35.094549228682304,35.094549228682304,0.005909212999540614,pricing_mc_v1
31,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,ceded,success,215827609.4594226,420737137.6768234,-204909528.2174008,204909528.2174008,-48.702505642560105,48.702505642560105,0.006250296999496641,pricing_mc_v1
31,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,gross,success,704399053.2755469,830176970.9717033,-125777917.69615638,125777917.69615638,-15.150735577371677,15.150735577371677,0.08209873299892934,pricing_mc_v1
31,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,gross,success,540165233.9948423,830176970.9717033,-290011736.976861,290011736.976861,-34.93372462950988,34.93372462950988,0.03222388300127932,pricing_mc_v1
32,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,362645239.55470467,-89563903.78322291,89563903.78322291,-24.697388525821886,24.697388525821886,0.011762934998841956,pricing_mc_v1
32,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,ceded,success,215827609.4594226,362645239.55470467,-146817630.09528208,146817630.09528208,-40.48519436669312,40.48519436669312,0.024805934999676538,pricing_mc_v1
32,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,gross,success,704399053.2755469,758782001.7761803,-54382948.50063336,54382948.50063336,-7.167137382453995,7.167137382453995,0.009612555999410688,pricing_mc_v1
32,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,gross,success,540165233.9948423,758782001.7761803,-218616767.78133798,218616767.78133798,-28.811538395691134,28.811538395691134,0.011911560000953614,pricing_mc_v1
33,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,400625885.16308933,-127544549.39160758,127544549.39160758,-31.836322642928064,31.836322642928064,0.010679944998628343,pricing_mc_v1
33,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,ceded,success,215827609.4594226,400625885.16308933,-184798275.70366675,184798275.70366675,-46.12739279900446,46.12739279900446,0.009314396000263514,pricing_mc_v1
33,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,gross,success,704399053.2755469,785707528.2337258,-81308474.95817888,81308474.95817888,-10.348440359348563,10.348440359348563,0.007217267000669381,pricing_mc_v1
33,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,gross,success,540165233.9948423,785707528.2337258,-245542294.2388835,245542294.2388835,-31.251106221530517,31.251106221530517,0.005401923999670544,pricing_mc_v1
34,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,434190328.6126816,-161108992.84119987,161108992.84119987,-37.105615262314316,37.105615262314316,0.005531329001314589,pricing_mc_v1
34,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,ceded,success,215827609.4594226,434190328.6126816,-218362719.15325904,218362719.15325904,-50.291935301960386,50.291935301960386,0.006361256999298348,pricing_mc_v1
34,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,gross,success,704399053.2755469,800906081.456087,-96507028.18054008,96507028.18054008,-12.049730975333027,12.049730975333027,0.010439021998536191,pricing_mc_v1
34,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,gross,success,540165233.9948423,800906081.456087,-260740847.4612447,260740847.4612447,-32.55573324992175,32.55573324992175,0.007393239999146317,pricing_mc_v1
35,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,383540663.9225669,-110459328.15108514,110459328.15108514,-28.79990012568414,28.79990012568414,0.005979548999675899,pricing_mc_v1
35,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,ceded,success,215827609.4594226,383540663.9225669,-167713054.4631443,167713054.4631443,-43.72758099438549,43.72758099438549,0.005325771999196149,pricing_mc_v1
35,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,gross,success,704399053.2755469,744276179.3819773,-39877126.10643041,39877126.10643041,-5.357839900175642,5.357839900175642,0.006814574999225442,pricing_mc_v1
35,long_shock_break,long,shock,True,none,bornhuetter_ferguson_break_aware,gross,success,540165233.9948423,744276179.3819773,-204110945.38713503,204110945.38713503,-27.42408678947942,27.42408678947942,0.005803336998724262,pricing_mc_v1
36,long_shock_break,long,shock,True,none,bornhuetter_ferguson_standard,ceded,success,273081335.77148175,369844933.2565078,-96763597.48502606,96763597.48502606,-26.163288660741276,26.163288660741276,0.005265419000352267,pricing_mc_v1
