scenario_id,simulation_id,seed,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,basis,model,history_window_years,history_start_ay,evaluation_start_ay,evaluation_end_ay,success,success_or_failure,applicability_status,applicability_reason,fit_attempted,available_calendar_diagonals,potential_validation_folds,maximum_development_year,failure_type,failure_category,failure_message,failure_reason,fit_min_accident_year,fit_max_accident_year,fit_received_pre_window_ay,future_cells_hidden_from_fit,evaluation_truth_used_for_fitting,observed_target_paid,true_target_reserve,true_target_ultimate,estimated_target_reserve,true_reserve,estimated_reserve,selected_alpha,selected_power,runtime_seconds,pipeline_reconciliation_passed,model_reconciliation_passed,target_estimate_reconciliation_passed,target_truth_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error
long_stable_break,35,20260851,constant,long,stable,True,none,gross,regularized_poisson_break_interaction,10,2015,2020,2024,True,success,applicable_by_design,Geometry supplies 5 potential rolling validation folds under the frozen requirements.,True,10,5.0,14,,,,,2015,2024,False,True,False,273675925.58885825,464330612.99596035,738006538.5848186,1263761754.8055878,464330612.99596035,1263761754.8055878,1.0,,0.7480006000041612,True,True,True,True,799431141.8096274,799431141.8096274,172.16851946321756,172.16851946321756,1.7216851946321756
long_stable_break,35,20260851,constant,long,stable,True,none,gross,regularized_tweedie,10,2015,2020,2024,True,success,applicable_by_design,Geometry supplies 5 potential rolling validation folds under the frozen requirements.,True,10,5.0,14,,,,,2015,2024,False,True,False,273675925.58885825,464330612.99596035,738006538.5848186,1079193801.2648735,464330612.99596035,1079193801.2648735,0.0001,1.9,2.7031168999965303,True,True,True,True,614863188.2689131,614863188.2689131,132.41926572570446,132.41926572570446,1.3241926572570446
long_stable_break,35,20260851,constant,long,stable,True,none,gross,chain_ladder,7,2018,2020,2024,False,failed,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,7,,14,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 7 to 8.,ValueError: No paired observations are available for development 7 to 8.,2018,2024,False,True,False,273675925.58885825,464330612.99596035,738006538.5848186,,464330612.99596035,,,,0.009723299997858703,True,False,False,True,,,,,
long_stable_break,35,20260851,constant,long,stable,True,none,gross,inflation_adjusted_chain_ladder,7,2018,2020,2024,False,failed,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,7,,14,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 7 to 8.,ValueError: No paired observations are available for development 7 to 8.,2018,2024,False,True,False,273675925.58885825,464330612.99596035,738006538.5848186,,464330612.99596035,,,,0.01827150000463007,True,False,False,True,,,,,
long_stable_break,35,20260851,constant,long,stable,True,none,gross,cashflow_uplift,7,2018,2020,2024,False,failed,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,7,,14,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 7 to 8.,ValueError: No paired observations are available for development 7 to 8.,2018,2024,False,True,False,273675925.58885825,464330612.99596035,738006538.5848186,,464330612.99596035,,,,0.012991800002055243,True,False,False,True,,,,,
long_stable_break,35,20260851,constant,long,stable,True,none,gross,regularized_poisson,7,2018,2020,2024,False,not_applicable_by_design,not_applicable_by_design,"Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",False,7,2.0,14,not_applicable_by_design,not_applicable_by_design,"Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",2018,2024,False,True,False,273675925.58885825,464330612.99596035,738006538.5848186,,464330612.99596035,,,,1.3000026228837669e-06,True,False,False,True,,,,,
long_stable_break,35,20260851,constant,long,stable,True,none,gross,regularized_poisson_break_interaction,7,2018,2020,2024,False,not_applicable_by_design,not_applicable_by_design,"Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",False,7,2.0,14,not_applicable_by_design,not_applicable_by_design,"Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",2018,2024,False,True,False,273675925.58885825,464330612.99596035,738006538.5848186,,464330612.99596035,,,,6.999980541877449e-07,True,False,False,True,,,,,
long_stable_break,35,20260851,constant,long,stable,True,none,gross,regularized_tweedie,7,2018,2020,2024,False,not_applicable_by_design,not_applicable_by_design,"Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",False,7,2.0,14,not_applicable_by_design,not_applicable_by_design,"Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",2018,2024,False,True,False,273675925.58885825,464330612.99596035,738006538.5848186,,464330612.99596035,,,,8.999995770864189e-07,True,False,False,True,,,,,
long_stable_break,35,20260851,constant,long,stable,True,none,gross,chain_ladder,5,2020,2020,2024,False,failed,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,5,,14,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 5 to 6.,ValueError: No paired observations are available for development 5 to 6.,2020,2024,False,True,False,273675925.58885825,464330612.99596035,738006538.5848186,,464330612.99596035,,,,0.008422400002018549,True,False,False,True,,,,,
long_stable_break,35,20260851,constant,long,stable,True,none,gross,inflation_adjusted_chain_ladder,5,2020,2020,2024,False,failed,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,5,,14,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 5 to 6.,ValueError: No paired observations are available for development 5 to 6.,2020,2024,False,True,False,273675925.58885825,464330612.99596035,738006538.5848186,,464330612.99596035,,,,0.01562489999923855,True,False,False,True,,,,,
long_stable_break,35,20260851,constant,long,stable,True,none,gross,cashflow_uplift,5,2020,2020,2024,False,failed,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,5,,14,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 5 to 6.,ValueError: No paired observations are available for development 5 to 6.,2020,2024,False,True,False,273675925.58885825,464330612.99596035,738006538.5848186,,464330612.99596035,,,,0.011997299996437505,True,False,False,True,,,,,
long_stable_break,35,20260851,constant,long,stable,True,none,gross,regularized_poisson,5,2020,2020,2024,False,not_applicable_by_design,not_applicable_by_design,"Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",False,5,0.0,14,not_applicable_by_design,not_applicable_by_design,"Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",2020,2024,False,True,False,273675925.58885825,464330612.99596035,738006538.5848186,,464330612.99596035,,,,9.00006853044033e-07,True,False,False,True,,,,,
long_stable_break,35,20260851,constant,long,stable,True,none,gross,regularized_poisson_break_interaction,5,2020,2020,2024,False,not_applicable_by_design,not_applicable_by_design,"Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",False,5,0.0,14,not_applicable_by_design,not_applicable_by_design,"Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",2020,2024,False,True,False,273675925.58885825,464330612.99596035,738006538.5848186,,464330612.99596035,,,,9.999930625781417e-07,True,False,False,True,,,,,
long_stable_break,35,20260851,constant,long,stable,True,none,gross,regularized_tweedie,5,2020,2020,2024,False,not_applicable_by_design,not_applicable_by_design,"Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",False,5,0.0,14,not_applicable_by_design,not_applicable_by_design,"Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",2020,2024,False,True,False,273675925.58885825,464330612.99596035,738006538.5848186,,464330612.99596035,,,,6.00004568696022e-07,True,False,False,True,,,,,
long_stable_break,35,20260851,constant,long,stable,True,none,ceded,chain_ladder,15,2010,2020,2024,True,success,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,15,,14,,,,,2010,2024,False,True,False,33640338.05209927,178173895.55984294,211814233.6119422,377136703.71818376,178173895.55984294,377136703.71818376,,,0.03142640000442043,True,True,True,True,198962808.1583408,198962808.1583408,111.66776565847468,111.66776565847468,1.1166776565847467
long_stable_break,35,20260851,constant,long,stable,True,none,ceded,inflation_adjusted_chain_ladder,15,2010,2020,2024,True,success,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,15,,14,,,,,2010,2024,False,True,False,33640338.05209927,178173895.55984294,211814233.6119422,391991201.4823143,178173895.55984294,391991201.4823143,,,0.06657600000471575,True,True,True,True,213817305.92247134,213817305.92247134,120.00484428464264,120.00484428464264,1.2000484428464264
long_stable_break,35,20260851,constant,long,stable,True,none,ceded,cashflow_uplift,15,2010,2020,2024,True,success,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,15,,14,,,,,2010,2024,False,True,False,33640338.05209927,178173895.55984294,211814233.6119422,377136703.71818376,178173895.55984294,377136703.71818376,,,0.05358879999403143,True,True,True,True,198962808.1583408,198962808.1583408,111.66776565847468,111.66776565847468,1.1166776565847467
long_stable_break,35,20260851,constant,long,stable,True,none,ceded,regularized_poisson,15,2010,2020,2024,True,success,applicable_by_design,Geometry supplies 10 potential rolling validation folds under the frozen requirements.,True,15,10.0,14,,,,,2010,2024,False,True,False,33640338.05209927,178173895.55984294,211814233.6119422,770474649.4587107,178173895.55984294,770474649.4587107,0.01,,1.413096399999631,True,True,True,True,592300753.8988677,592300753.8988677,332.4284694106229,332.4284694106229,3.324284694106229
