analysis_type,experiment_step,experiment_name,source_file,scenario_id,simulation_id,seed,model,basis,success,applicable,fit_attempted,status,failure_type,failure_message,applicability_reason,estimated_reserve,true_reserve,reserve_error,percentage_error,absolute_percentage_error,runtime_seconds,tail_type,inflation_scenario,structural_break,history_window_years,history_start_ay,prior_multiplier,pattern_variant,treaty_variant,calibration_version,prior_version,selected_alpha,selected_power,selected_hyperparameter,validation_metric,observed_paid,true_ultimate,pipeline_reconciliation_passed,model_reconciliation_passed
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,short_emerging_no_break,7,20260823,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,60461716.7146905,61732257.43945293,-1270540.7247624325,-2.058147194776702,2.058147194776702,2.325200020997727,short,emerging,False,,,,,,,,0.01,,,,259580518.7014804,321312776.14093333,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,short_shock_no_break,7,20260823,regularized_poisson_break_interaction,gross,True,True,True,success,,,,117620560.33500144,130377849.90490691,-12757289.56990549,-9.784859605531318,9.784859605531318,2.617374789999303,short,shock,False,,,,,,,,0.01,,,,1524583495.9970806,1654961345.9019876,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,short_shock_no_break,7,20260823,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,70611337.07479255,81826059.98624724,-11214722.911454692,-13.70556386723201,13.70556386723201,2.307413282997004,short,shock,False,,,,,,,,0.01,,,,269433000.3932839,351259060.3795312,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_stable_no_break,7,20260823,regularized_poisson_break_interaction,gross,True,True,True,success,,,,795994147.2036482,695792807.5049626,100201339.69868565,14.401031257853436,14.401031257853436,2.682412569000008,long,stable,False,,,,,,,,0.0001,,,,1154232328.9734724,1850025136.478435,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_stable_no_break,7,20260823,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,393082454.2498409,287537090.6580973,105545363.5917436,36.70669524762103,36.70669524762103,2.4894895849975,long,stable,False,,,,,,,,0.1,,,,163701799.03226408,451238889.69036144,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_emerging_no_break,7,20260823,regularized_poisson_break_interaction,gross,True,True,True,success,,,,770892818.7475526,810141677.1862512,-39248858.43869853,-4.844690693486596,4.844690693486596,2.909535450002295,long,emerging,False,,,,,,,,0.0001,,,,1180092761.1677804,1990234438.354032,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_emerging_no_break,7,20260823,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,554551359.6357384,390762234.94918907,163789124.6865493,41.915290178398855,41.915290178398855,2.531958233998012,long,emerging,False,,,,,,,,0.1,,,,171730270.80550924,562492505.7546983,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_shock_no_break,7,20260823,regularized_poisson_break_interaction,gross,True,True,True,success,,,,922402067.615262,912044125.4589986,10357942.156263351,1.1356843235025034,1.1356843235025034,2.750287225000648,long,shock,False,,,,,,,,0.01,,,,1202598949.9645138,2114643075.423512,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_shock_no_break,7,20260823,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,589435256.3892944,482278592.35778266,107156664.03151172,22.21883071932345,22.21883071932345,2.572969175002072,long,shock,False,,,,,,,,0.1,,,,178400014.6053087,660678606.9630914,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_stable_break,7,20260823,regularized_poisson_break_interaction,gross,True,True,True,success,,,,869752522.5636277,540879747.4364166,328872775.1272111,60.80330733142711,60.80330733142711,3.1374028919999546,long,stable,True,,,,,,,,1.0,,,,1260322543.9086986,1801202291.3451152,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_stable_break,7,20260823,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,369796896.1154577,225591484.27532625,144205411.8401315,63.92325149301027,63.92325149301027,3.6279517539987856,long,stable,True,,,,,,,,0.1,,,,190566989.79536405,416158474.0706903,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_emerging_break,7,20260823,regularized_poisson_break_interaction,gross,True,True,True,success,,,,965686526.7164077,617962544.134271,347723982.5821365,56.26942698756561,56.26942698756561,3.495655713002634,long,emerging,True,,,,,,,,1.0,,,,1290121564.7800667,1908084108.914338,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_emerging_break,7,20260823,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,532573678.33465046,299182332.8180118,233391345.51663864,78.0097351733022,78.0097351733022,3.907618582001305,long,emerging,True,,,,,,,,0.1,,,,201000986.45906168,500183319.2770736,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_shock_break,7,20260823,regularized_poisson_break_interaction,gross,True,True,True,success,,,,1077417828.361308,695144327.9768064,382273500.3845017,54.991961381184765,54.991961381184765,3.4043426850003016,long,shock,True,,,,,,,,1.0,,,,1316046341.0010755,2011190668.9778824,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_shock_break,7,20260823,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,580044852.709745,373454165.2832909,206590687.42645413,55.318886929468505,55.318886929468505,3.5802412489974813,long,shock,True,,,,,,,,0.1,,,,209690593.09339648,583144758.3766874,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,short_stable_no_break,8,20260824,regularized_poisson_break_interaction,gross,True,True,True,success,,,,131445370.47269446,121245396.88591948,10199973.58677499,8.412668727021618,8.412668727021618,2.4203650100025698,short,stable,False,,,,,,,,0.001,,,,1691209534.5795524,1812454931.465472,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,short_stable_no_break,8,20260824,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,70763876.90415278,55435028.83808475,15328848.06606803,27.651916824722328,27.651916824722328,2.280535241003236,short,stable,False,,,,,,,,0.001,,,,319187961.955014,374622990.7930988,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,short_emerging_no_break,8,20260824,regularized_poisson_break_interaction,gross,True,True,True,success,,,,136508984.28402048,134796993.40754396,1711990.8764765265,1.2700512327456068,1.2700512327456068,2.559496424997633,short,emerging,False,,,,,,,,0.0001,,,,1720843875.0993834,1855640868.5069275,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,short_emerging_no_break,8,20260824,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,71743265.78259963,70156507.17509204,1586758.6075075865,2.2617411718451974,2.2617411718451974,2.3167677170022216,short,emerging,False,,,,,,,,0.01,,,,334255913.9038356,404412421.0789277,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,short_shock_no_break,8,20260824,regularized_poisson_break_interaction,gross,True,True,True,success,,,,147105903.2580935,151172966.18677932,-4067062.928685814,-2.690337453365055,2.690337453365055,2.5632481059983547,short,shock,False,,,,,,,,0.001,,,,1745196047.6094851,1896369013.796264,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,short_shock_no_break,8,20260824,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,88596501.38096476,89773714.06286423,-1177212.681899473,-1.3113111050247153,1.3113111050247153,2.5218355500001053,short,shock,False,,,,,,,,0.001,,,,346762405.1094845,436536119.1723488,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_stable_no_break,8,20260824,regularized_poisson_break_interaction,gross,True,True,True,success,,,,878290756.042871,812500155.5098317,65790600.53303933,8.097303131192229,8.097303131192229,2.642395431001205,long,stable,False,,,,,,,,0.0001,,,,1300476940.1755805,2112977095.685412,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_stable_no_break,8,20260824,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,575818703.185323,345598759.9966747,230219943.18864828,66.61480590696084,66.61480590696084,2.4062977920002595,long,stable,False,,,,,,,,0.1,,,,212141975.3477232,557740735.3443979,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_emerging_no_break,8,20260824,regularized_poisson_break_interaction,gross,True,True,True,success,,,,904857013.3247412,946527722.776804,-41670709.452062845,-4.402481665282297,4.402481665282297,2.786704402999021,long,emerging,False,,,,,,,,0.01,,,,1330449917.4255283,2276977640.2023325,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_emerging_no_break,8,20260824,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,798612077.2536956,466654718.757437,331957358.4962586,71.13554093702568,71.13554093702568,2.5080260110007657,long,emerging,False,,,,,,,,0.1,,,,221726506.80431733,688381225.5617543,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_shock_no_break,8,20260824,regularized_poisson_break_interaction,gross,True,True,True,success,,,,1087053860.8849273,1065590001.33049,21463859.55443716,2.0142699844816017,2.0142699844816017,2.8333003699990518,long,shock,False,,,,,,,,0.01,,,,1356229946.7409036,2421819948.071394,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_shock_no_break,8,20260824,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,821416434.2552768,573114191.107759,248302243.1475178,43.32509070619595,43.32509070619595,2.537946105003357,long,shock,False,,,,,,,,0.1,,,,229201685.01902935,802315876.1267884,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_stable_break,8,20260824,regularized_poisson_break_interaction,gross,True,True,True,success,,,,1010405593.1840369,626324172.9059651,384081420.27807176,61.32310341720388,61.32310341720388,3.072218099001475,long,stable,True,,,,,,,,1.0,,,,1429176564.5327249,2055500737.4386904,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_stable_break,8,20260824,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,513804782.5616885,263026821.6359476,250777960.9257409,95.3431134383853,95.3431134383853,3.7954979819987775,long,stable,True,,,,,,,,0.1,,,,251461730.9896504,514488552.625598,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_emerging_break,8,20260824,regularized_poisson_break_interaction,gross,True,True,True,success,,,,1153331302.7854872,715750060.6047767,437581242.1807104,61.13603983644429,61.13603983644429,3.2604793009995774,long,emerging,True,,,,,,,,1.0,,,,1464198393.0959363,2179948453.700713,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_emerging_break,8,20260824,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,720661717.7821667,346654795.58985984,374006922.1923069,107.89030671158184,107.89030671158184,3.925956302999112,long,emerging,True,,,,,,,,0.1,,,,264076706.9726196,610731502.5624794,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_shock_break,8,20260824,regularized_poisson_break_interaction,gross,True,True,True,success,,,,1282679383.7785292,805124636.3642868,477554747.4142424,59.31438759230414,59.31438759230414,3.3060028450017853,long,shock,True,,,,,,,,1.0,,,,1494260026.0835493,2299384662.4478354,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,long_shock_break,8,20260824,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,740132745.59867,430098532.3937574,310034213.2049126,72.0844620137124,72.0844620137124,3.8842827019980177,long,shock,True,,,,,,,,0.1,,,,274846037.87102014,704944570.2647775,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,short_stable_no_break,9,20260825,regularized_poisson_break_interaction,gross,True,True,True,success,,,,120129259.47344168,106743155.2066548,13386104.266786888,12.540480221772896,12.540480221772896,2.464032589999988,short,stable,False,,,,,,,,0.001,,,,1544482552.08471,1651225707.2913642,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,short_stable_no_break,9,20260825,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,60468510.542546615,55145937.14233,5322573.400216617,9.651796081512252,9.651796081512252,2.2905671049993543,short,stable,False,,,,,,,,0.01,,,,285869496.8203483,341015433.96267825,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,short_emerging_no_break,9,20260825,regularized_poisson_break_interaction,gross,True,True,True,success,,,,153989724.03304678,118490387.03138334,35499337.00166345,29.95967680674476,29.95967680674476,2.2289230360001966,short,emerging,False,,,,,,,,0.01,,,,1572853848.2749624,1691344235.3063457,True,True
baseline_model,24,poisson_break_interaction,outputs/step24_poisson_break_interaction/final_50/results.csv,short_emerging_no_break,9,20260825,regularized_poisson_break_interaction,ceded,True,True,True,success,,,,102368350.31514312,68771597.47423375,33596752.84090938,48.85265731030441,48.85265731030441,1.9631203669996464,short,emerging,False,,,,,,,,0.0001,,,,302198086.8544041,370969684.3286379,True,True
